784,785,786,787,788,3,4,5,3,4,286,286,3,3,3,3,3,485,486,487,405,406,407,408,3,3,3,3,3,3
803,804,805,806,807,3,4,5,3,4,344,345,4,5,3,3,3,504,505,506,424,425,426,427,3,351,352,353,354,355
822,823,824,825,826,3,4,5,3,3,363,364,4,5,3,3,3,523,524,525,443,444,445,446,3,370,371,372,373,374
841,842,843,844,845,3,405,406,407,408,344,345,4,405,406,407,408,542,543,544,462,463,464,465,3,389,390,391,392,393
237,238,58,311,3,3,424,425,426,427,363,364,4,424,425,426,427,3,3,3,3,77,3,-1,3,4,3,3,3,3
256,257,77,3,3,3,443,444,445,446,344,345,4,443,444,445,446,3,3,3,3,77,3,327,328,328,328,328,328,328
275,276,58,77,77,77,462,463,464,465,363,364,3,462,463,464,465,3,3,3,3,77,3,3,3,3,405,406,407,408
232,233,77,3,351,352,353,354,355,4,3,77,77,77,77,77,77,77,77,77,77,77,3,3,3,3,424,425,426,427
239,240,58,3,370,371,372,373,374,4,3,77,3,3,3,3,3,3,3,344,345,77,3,3,3,3,443,444,445,446
258,259,77,3,389,390,391,392,393,4,3,77,3,3,3,3,3,3,3,363,364,77,77,77,77,3,462,463,464,465
277,278,58,-1,-1,3,405,406,407,408,3,77,3,405,406,407,408,3,3,344,345,3,3,3,77,77,77,77,3,3
231,232,77,-1,-1,3,424,425,426,427,3,77,3,424,425,426,427,3,3,363,364,3,3,3,77,77,3,3,3,3
239,240,77,344,345,3,443,444,445,446,3,77,3,443,444,445,446,269,344,345,405,406,407,408,77,77,405,406,407,408
258,259,77,363,364,3,462,463,464,465,3,77,3,462,463,464,465,288,363,364,424,425,426,427,77,77,424,425,426,427
277,278,77,77,77,77,77,77,77,77,77,77,77,77,77,310,11,12,13,3,443,444,445,446,77,77,443,444,445,446
351,352,353,354,355,344,345,344,345,3,3,306,289,290,290,329,69,70,71,3,462,463,464,465,77,77,462,463,464,465
370,371,372,373,374,363,364,363,364,3,3,325,326,3,3,3,88,89,90,3,3,77,77,77,77,77,77,77,3,3
389,390,391,392,393,344,345,3,3,3,351,352,353,354,355,3,107,108,109,3,3,3,3,351,352,353,354,355,3,269
3,3,3,3,3,363,364,3,3,3,370,371,372,373,374,3,49,50,51,3,3,3,3,370,371,372,373,374,3,288
3,3,3,3,3,3,3,3,3,3,389,390,391,392,393,3,3,3,3,3,3,3,3,389,390,391,392,393,3,3
